prompt,intent
"If hours from 8326 are less than 173, suppress output",THRESHOLD
Increase 3331 by a fixed 100 units,FIXED_ADD
Suppress output of wage type 6550,RESET_SUPPRESS
Carry forward 8326 into 6550,COPY_WT
Lower wage type 7660 by 90 percent,PERCENT_DECREASE
Apply 3x to wage type 7216,PERCENT_MULTI
Calculate absence deduction for wage type 2998 based on hours in 4663,ABSENCE
Shift differential of 130% applied to 8881,PERCENT_INCREASE
Transfer amount from wage type 6550 into 6883,COPY_WT
Add constant 1000 to wage type 6883 and output to 8437,FIXED_ADD
Rate from 8104 times hours from 8548 gives result in 2443,RATE_HOURS
Decrease wage type 8659 by 90%,PERCENT_DECREASE
Calculate overtime premium for hours above 8 from wage type 1888 at 140%,OVERTIME
Shift differential of 225% applied to 4663,PERCENT_INCREASE
Add housing allowance from wage type 6439 to 4330,ALLOWANCE
"Apply 90% reduction to wage type 2887, store in 8770",PERCENT_DECREASE
Add allowance of 100 to 8326,FIXED_ADD
"Meal allowance of 120% of base pay 4885, store in 2332",ALLOWANCE
"Same value as 7771, store in 4552",COPY_WT
Multiply hourly rate in 4774 by actual hours in 8326 into 4996,RATE_HOURS
Employee contribution 12% on base salary 7549 into WT 2443,TAX_DEDUCTION
Lower wage type 9991 by 85 percent,PERCENT_DECREASE
Minus 200 from wage type 4885 output to 2110,FIXED_SUB
Merge wage types 1444 and 5218 into 4108,ACCUMULATE
Increase 8326 by a fixed 250 units,FIXED_ADD
Process 7660 only when 9769 amount is above 7,THRESHOLD
Health insurance contribution: 20% of 7327 stored in 9880,TAX_DEDUCTION
Night shift allowance 120% of 8104 into 1999,ALLOWANCE
Pass wage type 1555 directly to 8659 without changes,COPY_WT
Reduce wage type 3997 to 60%,PERCENT_DECREASE
"If amount in 9658 exceeds 6, apply 120% and store in 5773",THRESHOLD
"Calculate 18% income tax on gross pay wage type 8104, store in 5329",TAX_DEDUCTION
Add 500 to the amount in 7993,FIXED_ADD
Suppress output of wage type 1000,RESET_SUPPRESS
"Overtime calculation: hours in 7882 above 4 threshold, 125% premium, output to 2554",OVERTIME
Add allowance of 250 to 5551,FIXED_ADD
Subtract 200 from wage type 5218,FIXED_SUB
"Total of wage types 7105 plus 6550 plus 6328, output to 5884",ACCUMULATE
Supplement wage type 2665 with fixed addition of 750,FIXED_ADD
"Compute earnings: hourly rate 8326 multiplied by hours 4330, store in 5551",RATE_HOURS
"Increase wage type 8215 by 150%, store in 4108",PERCENT_INCREASE
Do not output wage type 9880,RESET_SUPPRESS
Apply 20% PAYE deduction to gross pay 9991,TAX_DEDUCTION
Apply 130% premium to wage type 9658,PERCENT_INCREASE
Take amount in 7771 and place it in 5551 unchanged,COPY_WT
Employee contribution 20% on base salary 8104 into WT 9991,TAX_DEDUCTION
Subtract 100 from wage type 8548,FIXED_SUB
"Apply absence factor to wage type 3664, store deduction in 7327",ABSENCE
"Apply absence factor to wage type 3664, store deduction in 4552",ABSENCE
Mirror wage type 3331 into 9769,COPY_WT
Eliminate wage type 8659 from results,RESET_SUPPRESS
Increase 6772 by 110 percent and store in 3997,PERCENT_INCREASE
Reduce 1999 proportionally for 175% absence,ABSENCE
Reduce wage type 8659 to 70%,PERCENT_DECREASE
Supplement wage type 2998 with fixed addition of 250,FIXED_ADD
Zero the amount in wage type 3220,RESET_SUPPRESS
Deduct 18% pension contribution from 8770 into 8881,TAX_DEDUCTION
"Add 110% surcharge on top of wage type 2665, result in 9769",PERCENT_INCREASE
Take amount in 7216 and place it in 7660 unchanged,COPY_WT
Add fixed bonus in 9436 to result 8104,ALLOWANCE
"Hours absent in 5218, deduct proportional amount from base 6883, store in 1777",ABSENCE
"Hours absent in 6661, deduct proportional amount from base 3220, store in 4219",ABSENCE
"If hours from 7993 are less than 6, suppress output",THRESHOLD
Deduct 30% as national insurance from 4441 into 3331,TAX_DEDUCTION
Minus 500 from wage type 6994 output to 1333,FIXED_SUB
Add 250 to the amount in 9325,FIXED_ADD
"Aggregate amounts from 2665 and 9658, store in 5107",ACCUMULATE
Calculate overtime at 125% for wage type 1777,PERCENT_INCREASE
Increase 7882 by a fixed 100 units,FIXED_ADD
Calculate overtime at 175% for hours above 6 in wage type 3886,OVERTIME
Remove 100 from wage type 4996,FIXED_SUB
Scale 3220 by 3 and store in 2776,PERCENT_MULTI
Apply 3x to wage type 4996,PERCENT_MULTI
"Accumulate 3553, 9880 and 7216 into total 6328",ACCUMULATE
Threshold check: 2665 must exceed 10 before outputting to 9214,THRESHOLD
Only process if wage type 9769 is greater than 160,THRESHOLD
Zero out wage type 6550,RESET_SUPPRESS
Apply 120% bonus only when base pay 2554 is above 12,THRESHOLD
Do not output wage type 3553,RESET_SUPPRESS
"Meal allowance of 120% of base pay 5218, store in 5884",ALLOWANCE
Double wage type 2887,PERCENT_MULTI
"Calculate gross pay from rate in WT 2776 and time in WT 7993, result in WT 3442",RATE_HOURS
Add housing allowance from wage type 4108 to 6217,ALLOWANCE
Do not output wage type 8437,RESET_SUPPRESS
"If amount in 5884 exceeds 6, apply 110% and store in 3331",THRESHOLD
"Pro-rate wage type 3664 for partial month worked, result in 5884",ABSENCE
Add together 7549 and 8437 and store in 7105,ACCUMULATE
"If hours from 5218 are less than 180, suppress output",THRESHOLD
Pay only 70% of wage type 2443 due to partial month,PERCENT_DECREASE
Apply 250% premium to wage type 9769,PERCENT_INCREASE
Lower wage type 7438 by 90 percent,PERCENT_DECREASE
Multiply wage type 2221 by 4,PERCENT_MULTI
"Deduct fixed amount 750 from 1222, store in 7993",FIXED_SUB
"Special allowance: take 2221, apply 150% factor, store in 5884",ALLOWANCE
"Meal allowance of 110% of base pay 8770, store in 6217",ALLOWANCE
Copy base salary from 1111 to output wage type 9325,COPY_WT
Scale 5107 by 2 and store in 1111,PERCENT_MULTI
Replicate wage type 4663 as 1333,COPY_WT
Apply 120% bonus only when base pay 8770 is above 6,THRESHOLD
Remove 200 from wage type 5773,FIXED_SUB
Apply 115% bonus only when base pay 3553 is above 12,THRESHOLD
Multiply hourly rate in 4774 by actual hours in 2776 into 3886,RATE_HOURS
Suppress output of wage type 2443,RESET_SUPPRESS
"Calculate pay using rate in 9991 and hours worked in 9214, output to 7660",RATE_HOURS
Plus 750 on top of wage type 8881,FIXED_ADD
Scale wage type 2665 by 2,PERCENT_MULTI
"If hours in wage type 1000 are greater than 12, pay 225% of base 1888 into 4108",OVERTIME
"Add fixed amount 1000 to wage type 2443, store in 5551",FIXED_ADD
Night shift allowance 110% of 4996 into 1777,ALLOWANCE
"Unpaid leave deduction: divide 5662 by planned hours 9547, multiply by absent hours 7771",ABSENCE
"Pay overtime premium of 130% when hours in 7105 exceed 173, result in 8770",OVERTIME
"Calculate 20% income tax on gross pay wage type 3775, store in 4330",TAX_DEDUCTION
Apply 5% PAYE deduction to gross pay 6994,TAX_DEDUCTION
Scale wage type 7438 by 3,PERCENT_MULTI
"Double pay for hours exceeding 7 in 5662, output to 5884",OVERTIME
Apply night shift premium of 250% to 2443,PERCENT_INCREASE
"If hours in wage type 6883 are greater than 180, pay 250% of base 5884 into 3664",OVERTIME
"Calculate pay using rate in 3664 and hours worked in 4330, output to 6439",RATE_HOURS
"Calculate 18% provident fund contribution on 9769, output to 7438",TAX_DEDUCTION
"Same value as 3553, store in 7549",COPY_WT
Calculate absence deduction for wage type 9547 based on hours in 9325,ABSENCE
Night shift allowance 125% of 8659 into 9547,ALLOWANCE
Supplement wage type 5884 with fixed addition of 100,FIXED_ADD
Transfer amount from wage type 3997 into 2998,COPY_WT
Deduct 28% pension contribution from 3331 into 7882,TAX_DEDUCTION
Add 200 to the amount in 2332,FIXED_ADD
Multiply wage type 6550 by 2,PERCENT_MULTI
"Same value as 2665, store in 2554",COPY_WT
"Pay = rate 2554 × hours 9214, output wage type 8215",RATE_HOURS
Apply 2x to wage type 3664,PERCENT_MULTI
"Overtime calculation: hours in 3664 above 7 threshold, 110% premium, output to 9436",OVERTIME
Triple wage type 9991,PERCENT_MULTI
Conditional: if 7771 > 4 then apply premium 130% into 6772,THRESHOLD
Decrease wage type 7771 by 80%,PERCENT_DECREASE
Add together 5773 and 7438 and store in 4885,ACCUMULATE
Merge wage types 2332 and 8104 into 7660,ACCUMULATE
Suppress output of wage type 2332,RESET_SUPPRESS
Withhold 5% tax from wage type 4441,TAX_DEDUCTION
Zero the amount in wage type 2776,RESET_SUPPRESS
Conditional: if 7216 > 6 then apply premium 110% into 2110,THRESHOLD
Increase 4108 by a fixed 200 units,FIXED_ADD
Apply night shift premium of 150% to 4219,PERCENT_INCREASE
"Special allowance: take 1000, apply 110% factor, store in 9991",ALLOWANCE
Eliminate wage type 7327 from results,RESET_SUPPRESS
"If hours from 2776 are less than 4, suppress output",THRESHOLD
Transfer amount from wage type 5995 into 3331,COPY_WT
Take amount in 4441 and place it in 1888 unchanged,COPY_WT
Rate from 3664 times hours from 5995 gives result in 1666,RATE_HOURS
Lower wage type 1999 by 95 percent,PERCENT_DECREASE
Copy base salary from 1444 to output wage type 5551,COPY_WT
Night shift allowance 130% of 4108 into 5551,ALLOWANCE
"Add fixed amount 100 to wage type 3997, store in 8659",FIXED_ADD
Double wage type 9325,PERCENT_MULTI
"Pro-rate wage type 6328 for partial month worked, result in 3220",ABSENCE
"If hours from 4330 are less than 173, suppress output",THRESHOLD
Calculate absence deduction for wage type 6106 based on hours in 8326,ABSENCE
Night shift allowance 130% of 7882 into 7660,ALLOWANCE
Transfer amount from wage type 2776 into 8992,COPY_WT
Calculate absence deduction for wage type 2110 based on hours in 1111,ABSENCE
"Accumulate 7216, 1888 and 9103 into total 8548",ACCUMULATE
"Increase wage type 6994 by 125%, store in 8215",PERCENT_INCREASE
"Calculate 20% provident fund contribution on 4774, output to 1000",TAX_DEDUCTION
Multiply 8104 by factor 3 into 9325,PERCENT_MULTI
Calculate absence deduction for wage type 2776 based on hours in 3997,ABSENCE
"Compute earnings: hourly rate 1888 multiplied by hours 7660, store in 8437",RATE_HOURS
Add 200 to the amount in 5440,FIXED_ADD
"Add fixed amount 500 to wage type 3331, store in 6772",FIXED_ADD
Night shift allowance 200% of 4774 into 4108,ALLOWANCE
"Total of wage types 2554 plus 8437 plus 9880, output to 2443",ACCUMULATE
"Weekend allowance at 120% of wage type 6661, store in 5440",PERCENT_INCREASE
Set wage type 2221 to 130% rate,PERCENT_INCREASE
Calculate overtime premium for hours above 180 from wage type 3886 at 140%,OVERTIME
Supplement wage type 4330 with fixed addition of 500,FIXED_ADD
"Transport allowance wage type 3664, output to 8992",ALLOWANCE
Threshold check: 2887 must exceed 8 before outputting to 9880,THRESHOLD
"Add fixed amount 250 to wage type 4330, store in 2554",FIXED_ADD
Calculate overtime at 250% for wage type 4108,PERCENT_INCREASE
Proportional pay at 50% of 1333,PERCENT_DECREASE
Branch when NUM in 1000 exceeds 4 hours,THRESHOLD
"Calculate gross pay from rate in WT 6328 and time in WT 2110, result in WT 9547",RATE_HOURS
"Uplift wage type 3664 by 250%, output to 9103",PERCENT_INCREASE
"Apply absence factor to wage type 7771, store deduction in 6106",ABSENCE
"If hours from 4330 are less than 6, suppress output",THRESHOLD
Minus 500 from wage type 6550 output to 9214,FIXED_SUB
Eliminate wage type 9880 from results,RESET_SUPPRESS
Calculate overtime premium for hours above 7 from wage type 6772 at 120%,OVERTIME
Calculate overtime premium for hours above 173 from wage type 6550 at 110%,OVERTIME
"Calculate 30% provident fund contribution on 7327, output to 2776",TAX_DEDUCTION
Add housing allowance from wage type 3553 to 6661,ALLOWANCE
Add housing allowance from wage type 8437 to 8770,ALLOWANCE
"Add fixed amount 750 to wage type 3109, store in 4885",FIXED_ADD
Suppress output of wage type 2443,RESET_SUPPRESS
Zero the amount in wage type 4552,RESET_SUPPRESS
"Compute earnings: hourly rate 3664 multiplied by hours 1888, store in 5329",RATE_HOURS
Set wage type 9214 to 225% rate,PERCENT_INCREASE
Scale wage type 1444 by 4,PERCENT_MULTI
"Overtime calculation: hours in 3886 above 6 threshold, 130% premium, output to 8881",OVERTIME
Multiply wage type 9103 by 4,PERCENT_MULTI
Nullify wage type 6328 in output,RESET_SUPPRESS
"Calculate pay using rate in 5551 and hours worked in 5218, output to 4663",RATE_HOURS
Scale 5995 by 3 and store in 7549,PERCENT_MULTI
Suppress output of wage type 6661,RESET_SUPPRESS
"Total of wage types 3109 plus 1333 plus 6106, output to 7438",ACCUMULATE
"Weekend allowance at 125% of wage type 3220, store in 4330",PERCENT_INCREASE
"Uplift wage type 2554 by 125%, output to 9103",PERCENT_INCREASE
"Unpaid leave deduction: divide 4885 by planned hours 9325, multiply by absent hours 5329",ABSENCE
Add together 8770 and 1777 and store in 2443,ACCUMULATE
Remove 250 from wage type 2110,FIXED_SUB
Deduct 18% as national insurance from 4885 into 5329,TAX_DEDUCTION
Health insurance contribution: 28% of 1222 stored in 2887,TAX_DEDUCTION
Multiply wage type 8659 by 2,PERCENT_MULTI
Pass wage type 5884 directly to 2998 without changes,COPY_WT
Multiply wage type 8326 by 3,PERCENT_MULTI
Deduct 5% pension contribution from 1666 into 6439,TAX_DEDUCTION
Plus 1000 on top of wage type 5440,FIXED_ADD
Suppress output of wage type 6661,RESET_SUPPRESS
175% holiday premium on wage type 3664 into 7105,PERCENT_INCREASE
"Hours absent in 8326, deduct proportional amount from base 3775, store in 8881",ABSENCE
Clear all registers after processing 8437,RESET_SUPPRESS
Night shift allowance 140% of 9214 into 9769,ALLOWANCE
"If hours in wage type 1555 are greater than 173, pay 200% of base 2332 into 7771",OVERTIME
Add constant 1000 to wage type 9658 and output to 3886,FIXED_ADD
"Pay overtime premium of 200% when hours in 8548 exceed 173, result in 7549",OVERTIME
"Weekend allowance at 125% of wage type 7327, store in 5773",PERCENT_INCREASE
"Compute earnings: hourly rate 5995 multiplied by hours 5662, store in 4552",RATE_HOURS
Reduce 2332 proportionally for 250% absence,ABSENCE
"150% overtime for any hours above planned working time in 1666, store result in 7216",OVERTIME
Health insurance contribution: 5% of 1777 stored in 8770,TAX_DEDUCTION
"Calculate gross pay from rate in WT 8326 and time in WT 4108, result in WT 8215",RATE_HOURS
Remove 1000 from wage type 6439,FIXED_SUB
Eliminate wage type 4663 from results,RESET_SUPPRESS
Plus 1000 on top of wage type 7216,FIXED_ADD
Nullify wage type 6772 in output,RESET_SUPPRESS
"Pro-rate wage type 2998 for partial month worked, result in 7105",ABSENCE
Apply 4x to wage type 6550,PERCENT_MULTI
"Accumulate 3553, 7660 and 1666 into total 9880",ACCUMULATE
Calculate overtime at 150% for wage type 4996,PERCENT_INCREASE
Conditional: if 8437 > 180 then apply premium 110% into 3109,THRESHOLD
Calculate unpaid absence deduction from base pay 3775 using hours 1000,ABSENCE
Supplement wage type 1555 with fixed addition of 500,FIXED_ADD
"Two times wage type 4996, output to 5551",PERCENT_MULTI
Scale wage type 6439 by 2,PERCENT_MULTI
Multiply hourly rate in 1000 by actual hours in 5218 into 4108,RATE_HOURS
Multiply 5440 by factor 3 into 5218,PERCENT_MULTI
Pass wage type 3331 directly to 6328 without changes,COPY_WT
Multiply wage type 6883 by 3,PERCENT_MULTI
"Same value as 2665, store in 7327",COPY_WT
Calculate overtime at 125% for wage type 6328,PERCENT_INCREASE
Multiply hourly rate in 1222 by actual hours in 1777 into 9991,RATE_HOURS
Reset wage type 2665 to zero and suppress,RESET_SUPPRESS
Add fixed bonus in 6661 to result 5329,ALLOWANCE
Add allowance of 250 to 3220,FIXED_ADD
Do not output wage type 7105,RESET_SUPPRESS
Do not output wage type 4663,RESET_SUPPRESS
Add constant 200 to wage type 3331 and output to 7216,FIXED_ADD
Calculate absence deduction for wage type 6106 based on hours in 8548,ABSENCE
Add together 9436 and 7549 and store in 3553,ACCUMULATE
Minus 500 from wage type 1222 output to 8326,FIXED_SUB
"Total of wage types 8770 plus 3775 plus 4885, output to 4441",ACCUMULATE
Add allowance of 200 to 6994,FIXED_ADD
Calculate absence deduction for wage type 5107 based on hours in 6439,ABSENCE
Subtract 100 from wage type 3442,FIXED_SUB
Take 90% of wage type 1555 as partial payment,PERCENT_DECREASE
"Unpaid leave deduction: divide 3442 by planned hours 7216, multiply by absent hours 4996",ABSENCE
Move result of 1888 to wage type 3220,COPY_WT
Eliminate wage type 7771 from results,RESET_SUPPRESS
Conditional: if 5440 > 40 then apply premium 125% into 8659,THRESHOLD
Apply night shift premium of 130% to 1999,PERCENT_INCREASE
"150% overtime for any hours above planned working time in 6439, store result in 1444",OVERTIME
"Apply 70% reduction to wage type 1888, store in 7216",PERCENT_DECREASE
"Deduct fixed amount 200 from 7105, store in 8770",FIXED_SUB
Multiply wage type 6994 by 2,PERCENT_MULTI
Merge wage types 9325 and 2221 into 1999,ACCUMULATE
Increase 4774 by a fixed 500 units,FIXED_ADD
"Multiply rate from wage type 1777 by hours from 4774, store result in 7216",RATE_HOURS
Employee contribution 25% on base salary 3775 into WT 6550,TAX_DEDUCTION
Deduct fixed penalty of 750 from 2332,FIXED_SUB
Double wage type 1555,PERCENT_MULTI
"Apply 60% reduction to wage type 8992, store in 2110",PERCENT_DECREASE
"Calculate gross pay from rate in WT 8326 and time in WT 2665, result in WT 1222",RATE_HOURS
"150% overtime for any hours above planned working time in 8215, store result in 3664",OVERTIME
Branch when NUM in 5107 exceeds 7 hours,THRESHOLD
Reduce 4885 by 250,FIXED_SUB
Reduce 1222 by 500,FIXED_SUB
Lower wage type 8770 by 95 percent,PERCENT_DECREASE
Apply 115% bonus only when base pay 8104 is above 8,THRESHOLD
"Calculate gross pay from rate in WT 2665 and time in WT 5551, result in WT 9214",RATE_HOURS
Calculate absence deduction for wage type 2221 based on hours in 1999,ABSENCE
Nullify wage type 6328 in output,RESET_SUPPRESS
Carry forward 5107 into 9880,COPY_WT
Copy wage type 4441 to 9769,COPY_WT
Triple wage type 2998,PERCENT_MULTI
Proportional pay at 50% of 4996,PERCENT_DECREASE
Suppress output of wage type 4108,RESET_SUPPRESS
Zero out wage type 5440,RESET_SUPPRESS
Health insurance contribution: 25% of 5218 stored in 2332,TAX_DEDUCTION
"Overtime calculation: hours in 2332 above 40 threshold, 250% premium, output to 4885",OVERTIME
Reduce 1444 by 1000,FIXED_SUB
Scale wage type 6106 by 3,PERCENT_MULTI
Reset wage type 4885 to zero and suppress,RESET_SUPPRESS
Process 1000 only when 4108 amount is above 8,THRESHOLD
"Calculate 12% provident fund contribution on 1222, output to 7660",TAX_DEDUCTION
Night shift allowance 125% of 2665 into 4996,ALLOWANCE
Conditional: if 7771 > 10 then apply premium 250% into 8326,THRESHOLD
Transfer amount from wage type 2332 into 1888,COPY_WT
Process 7216 only when 1444 amount is above 180,THRESHOLD
Employee contribution 5% on base salary 4885 into WT 6883,TAX_DEDUCTION
"Weekend allowance at 150% of wage type 3553, store in 3775",PERCENT_INCREASE
"Aggregate amounts from 8881 and 3553, store in 1000",ACCUMULATE
"Transport allowance wage type 4219, output to 3553",ALLOWANCE
"RTE from 3775 multiplied by NUM from 1000, ADDWT 8437",RATE_HOURS
"If hours from 7882 are less than 12, suppress output",THRESHOLD
"Apply 150% overtime rate when 6439 exceeds 160 hours, store in 8548",OVERTIME
Calculate absence deduction for wage type 4219 based on hours in 9547,ABSENCE
"Calculate 25% provident fund contribution on 1777, output to 5329",TAX_DEDUCTION
Proportional pay at 80% of 2887,PERCENT_DECREASE
Add constant 750 to wage type 4330 and output to 2221,FIXED_ADD
Apply 150% bonus only when base pay 9436 is above 173,THRESHOLD
Add together 8215 and 9991 and store in 3775,ACCUMULATE
Clear all registers after processing 6994,RESET_SUPPRESS
Copy wage type 3886 to 7549,COPY_WT
Night shift allowance 110% of 7327 into 6328,ALLOWANCE
"If hours from 1555 are less than 173, suppress output",THRESHOLD
Replicate wage type 8104 as 1111,COPY_WT
Lower wage type 9547 by 95 percent,PERCENT_DECREASE
Pass wage type 5218 directly to 5329 without changes,COPY_WT
Reduce 1777 by 1000,FIXED_SUB
"Double pay for hours exceeding 173 in 2998, output to 3331",OVERTIME
"Apply absence factor to wage type 6439, store deduction in 8770",ABSENCE
Decrease wage type 3775 by 60%,PERCENT_DECREASE
Mirror wage type 8326 into 1666,COPY_WT
Minus 250 from wage type 8104 output to 4885,FIXED_SUB
Deduct fixed penalty of 100 from 2776,FIXED_SUB
Calculate overtime at 150% for hours above 10 in wage type 7882,OVERTIME
Apply 30% PAYE deduction to gross pay 4663,TAX_DEDUCTION
Subtract 750 from wage type 6106,FIXED_SUB
"Apply 175% overtime rate when 2443 exceeds 8 hours, store in 1222",OVERTIME
"Meal allowance of 115% of base pay 1000, store in 7882",ALLOWANCE
Set wage type 7216 to 225% rate,PERCENT_INCREASE
Subtract 200 from wage type 2665,FIXED_SUB
Add supplement wage type 8326 to pay,ALLOWANCE
"Pay 110% for overtime hours when employee exceeds 4h, wage type 1999",OVERTIME
Health insurance contribution: 18% of 9769 stored in 2554,TAX_DEDUCTION
Add fixed bonus in 9991 to result 2665,ALLOWANCE
Do not output wage type 6883,RESET_SUPPRESS
Employee contribution 12% on base salary 5107 into WT 6439,TAX_DEDUCTION
Take amount in 2665 and place it in 9214 unchanged,COPY_WT
Make wage type 4552 200 percent,PERCENT_INCREASE
Branch when NUM in 2110 exceeds 7 hours,THRESHOLD
Add fixed bonus in 2887 to result 4108,ALLOWANCE
Minus 100 from wage type 4441 output to 2998,FIXED_SUB
"Double pay for hours exceeding 180 in 6883, output to 7660",OVERTIME
Remove 250 from wage type 8437,FIXED_SUB
"Sum wage types 5995, 6217 and 8215 into 1999",ACCUMULATE
Branch when NUM in 7660 exceeds 10 hours,THRESHOLD
Add allowance of 250 to 8437,FIXED_ADD
"If hours from 2110 are less than 6, suppress output",THRESHOLD
Employee contribution 10% on base salary 5662 into WT 7549,TAX_DEDUCTION
"If amount in 3553 exceeds 7, apply 175% and store in 7105",THRESHOLD
Multiply 7438 by factor 2 into 6328,PERCENT_MULTI
Suppress output of wage type 3886,RESET_SUPPRESS
"If hours in wage type 7993 are greater than 40, pay 250% of base 9547 into 7660",OVERTIME
Reset wage type 2665 to zero and suppress,RESET_SUPPRESS
Calculate overtime at 175% for hours above 10 in wage type 4330,OVERTIME
Social insurance deduction of 30% on 1111,TAX_DEDUCTION
Zero out wage type 9325,RESET_SUPPRESS
Calculate overtime premium for hours above 7 from wage type 3664 at 115%,OVERTIME
Replicate wage type 9547 as 5662,COPY_WT
Only process if wage type 5107 is greater than 4,THRESHOLD
"Accumulate 9103, 9547 and 8770 into total 5662",ACCUMULATE
Add fixed bonus in 9103 to result 8548,ALLOWANCE
"Pay 200% for overtime hours when employee exceeds 10h, wage type 5551",OVERTIME
"Add fixed amount 750 to wage type 7993, store in 6106",FIXED_ADD
"Transport allowance wage type 5218, output to 2665",ALLOWANCE
"Sum wage types 3442, 4885 and 8548 into 4441",ACCUMULATE
Carry forward 5995 into 4441,COPY_WT
"Calculate pay using rate in 4552 and hours worked in 7438, output to 5218",RATE_HOURS
Eliminate wage type 2554 from results,RESET_SUPPRESS
Subtract 250 from wage type 7771,FIXED_SUB
Reduce 7993 by 750,FIXED_SUB
"Add 250% surcharge on top of wage type 2332, result in 1000",PERCENT_INCREASE
Add allowance of 1000 to 4885,FIXED_ADD
"Calculate 10% provident fund contribution on 9658, output to 5662",TAX_DEDUCTION
Lower wage type 3220 by 50 percent,PERCENT_DECREASE
"Multiply rate from wage type 5662 by hours from 3886, store result in 3331",RATE_HOURS
Zero out wage type 9214,RESET_SUPPRESS
Calculate overtime at 120% for wage type 9214,PERCENT_INCREASE
Mirror wage type 5551 into 6106,COPY_WT
Add fixed bonus in 9325 to result 1555,ALLOWANCE
Add supplement wage type 2998 to pay,ALLOWANCE
Apply 175% bonus only when base pay 2332 is above 173,THRESHOLD
"Apply 80% reduction to wage type 3331, store in 6661",PERCENT_DECREASE
Conditional: if 5884 > 173 then apply premium 150% into 4330,THRESHOLD
Deduct 20% as national insurance from 8659 into 1777,TAX_DEDUCTION
Deduct fixed penalty of 500 from 7438,FIXED_SUB
Add 750 to the amount in 9658,FIXED_ADD
Decrease wage type 1888 by 85%,PERCENT_DECREASE
Social insurance deduction of 25% on 5884,TAX_DEDUCTION
"Apply absence factor to wage type 3775, store deduction in 1999",ABSENCE
Transfer amount from wage type 2110 into 2776,COPY_WT
Rate from 7216 times hours from 1555 gives result in 4996,RATE_HOURS
Move result of 5662 to wage type 5440,COPY_WT
"Accumulate 3664, 8659 and 7882 into total 5995",ACCUMULATE
Take amount in 6994 and place it in 4996 unchanged,COPY_WT
Lower wage type 4330 by 80 percent,PERCENT_DECREASE
Add allowance of 250 to 9991,FIXED_ADD
Transfer amount from wage type 4663 into 9880,COPY_WT
Calculate overtime premium for hours above 180 from wage type 8437 at 150%,OVERTIME
Decrease wage type 7771 by 95%,PERCENT_DECREASE
Supplement wage type 6217 with fixed addition of 200,FIXED_ADD
Pay only 60% of wage type 5218 due to partial month,PERCENT_DECREASE
Calculate unpaid absence deduction from base pay 4774 using hours 6772,ABSENCE
Reduce 8992 by 200,FIXED_SUB
Apply 125% premium to wage type 4774,PERCENT_INCREASE
Apply 70% factor to reduce wage type 8326,PERCENT_DECREASE
"Uplift wage type 6550 by 140%, output to 4330",PERCENT_INCREASE
Minus 100 from wage type 4441 output to 3886,FIXED_SUB
Apply night shift premium of 120% to 5551,PERCENT_INCREASE
Deduct absence hours from pay in wage type 3220,ABSENCE
"Hours absent in 6661, deduct proportional amount from base 4108, store in 6106",ABSENCE
Mirror wage type 5107 into 4219,COPY_WT
Copy base salary from 6994 to output wage type 4219,COPY_WT
"Hours absent in 6217, deduct proportional amount from base 1999, store in 5995",ABSENCE
"If hours in wage type 3775 are greater than 180, pay 115% of base 2554 into 4441",OVERTIME
"Apply 140% overtime rate when 7327 exceeds 173 hours, store in 1555",OVERTIME
Eliminate wage type 2332 from results,RESET_SUPPRESS
"Calculate pay using rate in 5440 and hours worked in 8104, output to 1222",RATE_HOURS
Deduct fixed penalty of 500 from 4996,FIXED_SUB
110% holiday premium on wage type 3775 into 4996,PERCENT_INCREASE
"Uplift wage type 3664 by 115%, output to 7771",PERCENT_INCREASE
Apply 20% PAYE deduction to gross pay 2332,TAX_DEDUCTION
Apply 3x to wage type 1222,PERCENT_MULTI
Reduce 9103 by 500,FIXED_SUB
"RTE from 6772 multiplied by NUM from 9658, ADDWT 4996",RATE_HOURS
Combine wage types 4774 and 1222 into result 3220,ACCUMULATE
Process 9658 only when 6439 amount is above 180,THRESHOLD
"Compute earnings: hourly rate 7216 multiplied by hours 1777, store in 4330",RATE_HOURS
Triple wage type 4885,PERCENT_MULTI
"Hours absent in 7216, deduct proportional amount from base 7771, store in 3220",ABSENCE
Suppress output of wage type 3886,RESET_SUPPRESS
"Calculate 22% provident fund contribution on 6217, output to 9103",TAX_DEDUCTION
Double wage type 9547,PERCENT_MULTI
Lower wage type 5218 by 80 percent,PERCENT_DECREASE
Add allowance of 1000 to 2221,FIXED_ADD
Pass wage type 6106 directly to 4885 without changes,COPY_WT
Overtime pay at 140% for anything over 6 hours from WT 1888,OVERTIME
Replicate wage type 8881 as 5773,COPY_WT
Reduce wage type 9214 to 70%,PERCENT_DECREASE
"Hours absent in 1666, deduct proportional amount from base 1333, store in 2554",ABSENCE
Set wage type 4330 to 175% rate,PERCENT_INCREASE
Lower wage type 1666 by 90 percent,PERCENT_DECREASE
"When 1000 is above 4, compute 130% and output to 3220",THRESHOLD
"Calculate gross pay from rate in WT 4663 and time in WT 3331, result in WT 5329",RATE_HOURS
Increase 4219 by a fixed 750 units,FIXED_ADD
"Calculate 30% income tax on gross pay wage type 6661, store in 9658",TAX_DEDUCTION
"If hours from 4441 are less than 12, suppress output",THRESHOLD
Merge wage types 2221 and 8104 into 2443,ACCUMULATE
Calculate unpaid absence deduction from base pay 1666 using hours 1111,ABSENCE
